Timestamp,Vehicle Count,Density,Cars,Motorcycles,Buses,Trucks
2026-07-10 08:19:58,7,MEDIUM,6,0,1,0
2026-07-10 08:19:58,6,MEDIUM,5,0,1,0
2026-07-10 08:19:58,4,LOW,4,0,0,0
2026-07-10 08:19:58,4,LOW,4,0,0,0
2026-07-10 08:19:58,7,MEDIUM,7,0,0,0
2026-07-10 08:19:58,6,MEDIUM,5,0,1,0
2026-07-10 08:19:59,6,MEDIUM,5,0,1,0
2026-07-10 08:19:59,6,MEDIUM,6,0,0,0
2026-07-10 08:19:59,8,MEDIUM,8,0,0,0
2026-07-10 08:19:59,7,MEDIUM,6,0,1,0
2026-07-10 08:19:59,7,MEDIUM,6,0,1,0
2026-07-10 08:19:59,8,MEDIUM,7,0,1,0
2026-07-10 08:19:59,9,MEDIUM,8,0,1,0
2026-07-10 08:19:59,6,MEDIUM,4,0,2,0
2026-07-10 08:19:59,7,MEDIUM,6,0,1,0
2026-07-10 08:19:59,5,LOW,4,0,1,0
2026-07-10 08:19:59,4,LOW,3,0,1,0
2026-07-10 08:19:59,5,LOW,4,0,1,0
2026-07-10 08:19:59,6,MEDIUM,5,0,1,0
2026-07-10 08:20:00,3,LOW,3,0,0,0
2026-07-10 08:20:00,8,MEDIUM,8,0,0,0
2026-07-10 08:20:00,7,MEDIUM,6,0,1,0
2026-07-10 08:20:00,8,MEDIUM,6,0,2,0
2026-07-10 08:20:00,8,MEDIUM,6,0,2,0
2026-07-10 08:20:00,8,MEDIUM,7,0,1,0
2026-07-10 08:20:00,9,MEDIUM,7,0,1,1
2026-07-10 08:20:00,6,MEDIUM,5,0,1,0
2026-07-10 08:20:00,7,MEDIUM,7,0,0,0
2026-07-10 08:20:00,4,LOW,4,0,0,0
2026-07-10 08:20:00,6,MEDIUM,6,0,0,0
2026-07-10 08:20:00,7,MEDIUM,7,0,0,0
2026-07-10 08:20:01,6,MEDIUM,5,0,1,0
2026-07-10 08:20:01,2,LOW,2,0,0,0
2026-07-10 08:20:01,1,LOW,1,0,0,0
2026-07-10 08:20:01,4,LOW,4,0,0,0
2026-07-10 08:20:01,5,LOW,4,0,1,0
2026-07-10 08:20:01,5,LOW,5,0,0,0
2026-07-10 08:20:01,4,LOW,4,0,0,0
2026-07-10 08:20:01,2,LOW,2,0,0,0
2026-07-10 08:20:01,4,LOW,4,0,0,0
2026-07-10 08:20:01,4,LOW,4,0,0,0
2026-07-10 08:20:01,4,LOW,4,0,0,0
2026-07-10 08:20:01,6,MEDIUM,6,0,0,0
2026-07-10 08:20:01,5,LOW,5,0,0,0
2026-07-10 08:20:02,5,LOW,5,0,0,0
2026-07-10 08:20:02,6,MEDIUM,6,0,0,0
2026-07-10 08:20:02,5,LOW,5,0,0,0
2026-07-10 08:20:02,3,LOW,3,0,0,0
2026-07-10 08:20:02,4,LOW,4,0,0,0
2026-07-10 08:20:02,6,MEDIUM,6,0,0,0
2026-07-10 08:20:02,4,LOW,4,0,0,0
2026-07-10 08:20:02,4,LOW,4,0,0,0
2026-07-10 08:20:02,3,LOW,3,0,0,0
2026-07-10 08:20:02,4,LOW,4,0,0,0
2026-07-10 08:20:02,6,MEDIUM,6,0,0,0
2026-07-10 08:20:02,6,MEDIUM,5,0,1,0
2026-07-10 08:20:03,8,MEDIUM,7,0,1,0
2026-07-10 08:20:03,7,MEDIUM,5,0,2,0
2026-07-10 08:20:03,5,LOW,4,0,1,0
2026-07-10 08:20:03,5,LOW,5,0,0,0
2026-07-10 08:20:03,6,MEDIUM,6,0,0,0
2026-07-10 08:20:03,6,MEDIUM,6,0,0,0
2026-07-10 08:20:03,7,MEDIUM,5,0,2,0
2026-07-10 08:20:03,8,MEDIUM,7,0,1,0
2026-07-10 08:20:03,5,LOW,4,0,1,0
2026-07-10 08:20:03,5,LOW,4,0,1,0
2026-07-10 08:20:03,5,LOW,4,0,1,0
2026-07-10 08:20:03,4,LOW,3,0,1,0
2026-07-10 08:20:03,5,LOW,4,0,1,0
2026-07-10 08:20:04,4,LOW,2,0,2,0
2026-07-10 08:20:04,3,LOW,1,0,2,0
2026-07-10 08:20:04,3,LOW,1,0,2,0
2026-07-10 08:20:04,3,LOW,1,0,2,0
2026-07-10 08:20:04,3,LOW,1,0,2,0
2026-07-10 08:20:04,4,LOW,2,0,2,0
2026-07-10 08:20:04,4,LOW,2,0,2,0
2026-07-10 08:20:04,2,LOW,2,0,0,0
2026-07-10 08:20:04,3,LOW,2,0,1,0
2026-07-10 08:20:04,4,LOW,3,0,1,0
2026-07-10 08:20:04,5,LOW,4,0,1,0
2026-07-10 08:20:04,5,LOW,4,0,1,0
2026-07-10 08:20:05,4,LOW,3,0,1,0
2026-07-10 08:20:05,6,MEDIUM,5,0,1,0
2026-07-10 08:20:05,5,LOW,4,0,1,0
2026-07-10 10:28:06,8,MEDIUM,6,0,1,1
2026-07-10 10:28:06,11,MEDIUM,10,0,1,0
2026-07-10 10:28:06,10,MEDIUM,9,0,1,0
2026-07-10 10:28:06,7,MEDIUM,6,0,1,0
2026-07-10 10:28:06,7,MEDIUM,6,0,1,0
2026-07-10 10:28:06,12,MEDIUM,10,0,2,0
2026-07-10 10:28:06,11,MEDIUM,9,0,2,0
2026-07-10 10:28:07,11,MEDIUM,10,0,1,0
2026-07-10 10:28:07,11,MEDIUM,9,0,2,0
2026-07-10 10:28:07,13,MEDIUM,11,0,2,0
2026-07-10 10:28:07,12,MEDIUM,10,0,2,0
2026-07-10 10:28:07,14,MEDIUM,12,0,2,0
2026-07-10 10:28:07,9,MEDIUM,7,0,2,0
2026-07-10 10:28:07,11,MEDIUM,9,0,2,0
2026-07-10 10:28:07,11,MEDIUM,10,0,1,0
2026-07-10 10:28:07,12,MEDIUM,10,0,2,0
2026-07-10 10:28:08,11,MEDIUM,10,0,1,0
2026-07-10 10:28:08,12,MEDIUM,10,0,2,0
2026-07-10 10:28:08,14,MEDIUM,13,0,1,0
2026-07-10 10:28:08,15,MEDIUM,13,0,2,0
2026-07-10 10:28:08,14,MEDIUM,13,0,1,0
2026-07-10 10:28:08,10,MEDIUM,9,0,1,0
2026-07-10 10:28:08,14,MEDIUM,12,0,2,0
2026-07-10 10:28:08,12,MEDIUM,11,0,1,0
2026-07-10 10:28:08,12,MEDIUM,11,0,1,0
2026-07-10 10:28:09,12,MEDIUM,11,0,1,0
2026-07-10 10:28:09,13,MEDIUM,11,0,2,0
2026-07-10 10:28:09,10,MEDIUM,9,0,1,0
2026-07-10 10:28:09,11,MEDIUM,10,0,1,0
2026-07-10 10:28:09,11,MEDIUM,11,0,0,0
2026-07-10 10:28:09,13,MEDIUM,11,0,2,0
2026-07-10 10:28:09,12,MEDIUM,11,0,1,0
2026-07-10 10:28:09,12,MEDIUM,11,0,1,0
2026-07-10 10:28:09,10,MEDIUM,9,0,1,0
2026-07-10 10:28:10,10,MEDIUM,9,0,1,0
2026-07-10 10:28:10,7,MEDIUM,7,0,0,0
2026-07-10 10:28:10,6,MEDIUM,5,0,1,0
2026-07-10 10:28:10,10,MEDIUM,9,0,1,0
2026-07-10 10:28:10,8,MEDIUM,8,0,0,0
2026-07-10 10:28:10,9,MEDIUM,9,0,0,0
2026-07-10 10:28:10,10,MEDIUM,10,0,0,0
2026-07-10 10:28:10,6,MEDIUM,6,0,0,0
2026-07-10 10:28:10,8,MEDIUM,7,0,1,0
2026-07-10 10:28:11,10,MEDIUM,9,0,1,0
2026-07-10 10:28:11,8,MEDIUM,8,0,0,0
2026-07-10 10:28:11,5,LOW,5,0,0,0
2026-07-10 10:28:11,3,LOW,2,0,1,0
2026-07-10 10:28:11,4,LOW,4,0,0,0
2026-07-10 10:28:11,4,LOW,4,0,0,0
2026-07-10 10:28:11,2,LOW,2,0,0,0
2026-07-10 10:28:11,2,LOW,2,0,0,0
2026-07-10 10:28:11,1,LOW,1,0,0,0
2026-07-10 10:28:12,4,LOW,3,0,1,0
2026-07-10 10:28:12,5,LOW,5,0,0,0
2026-07-10 10:28:12,8,MEDIUM,7,0,1,0
2026-07-10 10:28:12,8,MEDIUM,7,0,1,0
2026-07-10 10:28:12,9,MEDIUM,8,0,1,0
2026-07-10 10:28:12,7,MEDIUM,6,0,1,0
2026-07-10 10:28:12,7,MEDIUM,6,0,1,0
2026-07-10 10:28:12,6,MEDIUM,6,0,0,0
2026-07-10 10:28:12,4,LOW,4,0,0,0
2026-07-10 10:28:13,3,LOW,3,0,0,0
2026-07-10 10:28:13,5,LOW,4,0,1,0
2026-07-10 10:28:13,7,MEDIUM,7,0,0,0
2026-07-10 10:28:13,7,MEDIUM,7,0,0,0
2026-07-10 10:28:13,6,MEDIUM,6,0,0,0
2026-07-10 10:28:13,5,LOW,5,0,0,0
2026-07-10 10:28:13,7,MEDIUM,7,0,0,0
2026-07-10 10:28:13,5,LOW,5,0,0,0
2026-07-10 10:28:13,9,MEDIUM,9,0,0,0
2026-07-10 10:28:13,8,MEDIUM,8,0,0,0
2026-07-10 10:28:14,7,MEDIUM,7,0,0,0
2026-07-10 10:28:14,7,MEDIUM,7,0,0,0
2026-07-10 10:28:14,11,MEDIUM,10,0,1,0
2026-07-10 10:28:14,12,MEDIUM,10,0,2,0
2026-07-10 10:28:14,8,MEDIUM,6,0,2,0
2026-07-10 10:28:14,11,MEDIUM,10,0,1,0
2026-07-10 10:28:14,7,MEDIUM,7,0,0,0
2026-07-10 10:28:14,8,MEDIUM,7,0,1,0
2026-07-10 10:28:15,7,MEDIUM,7,0,0,0
2026-07-10 10:28:15,7,MEDIUM,6,0,1,0
2026-07-10 10:28:15,10,MEDIUM,8,0,2,0
2026-07-10 10:28:15,9,MEDIUM,7,0,2,0
2026-07-10 10:28:15,8,MEDIUM,6,0,2,0
2026-07-10 10:28:15,7,MEDIUM,6,0,1,0
2026-07-10 10:28:15,6,MEDIUM,4,0,2,0
2026-07-10 10:28:15,10,MEDIUM,8,0,2,0
2026-07-10 10:28:15,12,MEDIUM,10,0,2,0
2026-07-10 10:28:15,9,MEDIUM,6,0,3,0
2026-07-10 10:28:16,8,MEDIUM,7,0,1,0
2026-07-10 10:28:16,6,MEDIUM,6,0,0,0
2026-07-10 10:28:16,7,MEDIUM,6,0,1,0
2026-07-10 10:28:16,4,LOW,4,0,0,0
2026-07-10 10:28:16,4,LOW,4,0,0,0
2026-07-10 10:28:16,8,MEDIUM,8,0,0,0
2026-07-10 10:28:16,8,MEDIUM,8,0,0,0
2026-07-10 10:28:16,9,MEDIUM,9,0,0,0
2026-07-10 10:28:16,10,MEDIUM,10,0,0,0
2026-07-10 10:28:17,10,MEDIUM,10,0,0,0
2026-07-10 10:28:17,7,MEDIUM,7,0,0,0
2026-07-10 10:28:17,8,MEDIUM,8,0,0,0
2026-07-10 10:28:17,7,MEDIUM,7,0,0,0
2026-07-10 10:28:17,8,MEDIUM,8,0,0,0
2026-07-10 10:28:17,5,LOW,5,0,0,0
2026-07-10 10:28:17,6,MEDIUM,5,0,1,0
2026-07-10 10:28:17,4,LOW,4,0,0,0
2026-07-10 10:28:17,8,MEDIUM,7,0,1,0
2026-07-10 10:28:18,4,LOW,4,0,0,0
2026-07-10 10:28:18,7,MEDIUM,7,0,0,0
2026-07-10 10:28:18,7,MEDIUM,6,0,1,0
2026-07-10 10:28:18,5,LOW,5,0,0,0
2026-07-10 10:28:18,4,LOW,4,0,0,0
2026-07-10 10:28:18,3,LOW,3,0,0,0
2026-07-10 10:28:18,4,LOW,4,0,0,0
2026-07-10 10:28:18,4,LOW,4,0,0,0
2026-07-10 10:28:19,5,LOW,5,0,0,0
2026-07-10 10:28:19,6,MEDIUM,6,0,0,0
2026-07-10 10:28:19,3,LOW,3,0,0,0
2026-07-10 10:28:19,6,MEDIUM,6,0,0,0
2026-07-10 10:28:19,8,MEDIUM,8,0,0,0
2026-07-10 10:28:19,4,LOW,4,0,0,0
2026-07-10 10:28:19,5,LOW,5,0,0,0
2026-07-10 10:28:19,9,MEDIUM,9,0,0,0
2026-07-10 10:28:19,8,MEDIUM,8,0,0,0
2026-07-10 10:28:20,8,MEDIUM,8,0,0,0
2026-07-10 10:28:20,6,MEDIUM,5,0,1,0
2026-07-10 10:28:20,10,MEDIUM,8,0,2,0
2026-07-10 10:28:20,9,MEDIUM,8,0,1,0
2026-07-10 10:28:20,11,MEDIUM,11,0,0,0
2026-07-10 10:28:20,8,MEDIUM,6,0,2,0
2026-07-10 10:28:20,10,MEDIUM,8,0,2,0
2026-07-10 10:28:20,8,MEDIUM,5,0,3,0
2026-07-10 10:28:20,8,MEDIUM,7,0,1,0
2026-07-10 10:28:21,7,MEDIUM,5,0,2,0
2026-07-10 10:28:21,9,MEDIUM,6,0,3,0
2026-07-10 10:28:21,8,MEDIUM,6,0,2,0
2026-07-10 10:28:21,8,MEDIUM,6,0,2,0
2026-07-10 10:28:21,8,MEDIUM,7,0,1,0
2026-07-10 10:28:21,7,MEDIUM,7,0,0,0
2026-07-10 10:28:21,8,MEDIUM,8,0,0,0
2026-07-10 10:28:21,3,LOW,3,0,0,0
2026-07-10 10:28:21,8,MEDIUM,8,0,0,0
2026-07-10 10:28:22,4,LOW,4,0,0,0
2026-07-10 10:28:22,7,MEDIUM,6,0,1,0
2026-07-10 10:28:22,9,MEDIUM,8,0,1,0
2026-07-10 10:28:22,6,MEDIUM,4,0,2,0
2026-07-10 10:28:22,7,MEDIUM,7,0,0,0
2026-07-10 10:28:22,8,MEDIUM,8,0,0,0
2026-07-10 10:28:22,5,LOW,5,0,0,0
2026-07-10 10:28:22,6,MEDIUM,6,0,0,0
2026-07-10 10:28:22,6,MEDIUM,6,0,0,0
2026-07-10 10:28:23,7,MEDIUM,7,0,0,0
2026-07-10 10:28:23,5,LOW,5,0,0,0
2026-07-10 10:28:23,8,MEDIUM,8,0,0,0
2026-07-10 10:28:23,11,MEDIUM,11,0,0,0
2026-07-10 10:28:23,8,MEDIUM,8,0,0,0
2026-07-10 10:28:23,6,MEDIUM,6,0,0,0
2026-07-10 10:28:23,4,LOW,4,0,0,0
2026-07-10 10:28:23,3,LOW,3,0,0,0
2026-07-10 10:28:24,4,LOW,4,0,0,0
2026-07-10 10:28:24,2,LOW,2,0,0,0
2026-07-10 10:28:24,2,LOW,2,0,0,0
2026-07-10 10:28:24,2,LOW,1,0,1,0
2026-07-10 10:28:24,2,LOW,2,0,0,0
2026-07-10 10:28:24,6,MEDIUM,6,0,0,0
2026-07-10 10:28:24,4,LOW,4,0,0,0
2026-07-10 10:28:24,1,LOW,1,0,0,0
2026-07-10 10:28:24,6,MEDIUM,5,0,1,0
2026-07-10 10:28:25,3,LOW,3,0,0,0
2026-07-10 10:28:25,4,LOW,4,0,0,0
2026-07-10 10:28:25,3,LOW,3,0,0,0
2026-07-10 10:28:25,5,LOW,5,0,0,0
2026-07-10 10:28:25,3,LOW,3,0,0,0
2026-07-10 10:28:25,5,LOW,4,0,1,0
2026-07-10 10:28:25,5,LOW,4,0,1,0
2026-07-10 10:28:25,3,LOW,3,0,0,0
2026-07-10 10:28:25,5,LOW,4,0,1,0
2026-07-10 10:28:25,4,LOW,3,0,1,0
2026-07-10 10:28:26,2,LOW,2,0,0,0
2026-07-10 10:28:26,1,LOW,1,0,0,0
2026-07-10 10:28:26,3,LOW,2,0,1,0
2026-07-10 10:28:26,2,LOW,1,0,1,0
2026-07-10 10:28:26,3,LOW,3,0,0,0
2026-07-10 10:28:26,4,LOW,1,0,2,1
2026-07-10 10:28:26,3,LOW,2,0,0,1
2026-07-10 10:28:26,5,LOW,3,0,2,0
2026-07-10 10:28:26,6,MEDIUM,3,0,2,1
2026-07-10 10:28:26,7,MEDIUM,2,0,4,1
2026-07-10 10:28:27,5,LOW,2,0,2,1
2026-07-10 10:28:27,5,LOW,2,0,3,0
2026-07-10 10:28:27,5,LOW,3,0,2,0
2026-07-10 10:28:27,9,MEDIUM,4,0,5,0
2026-07-10 10:28:27,5,LOW,2,0,3,0
2026-07-10 10:28:27,3,LOW,2,0,1,0
2026-07-10 10:28:27,8,MEDIUM,5,0,3,0
2026-07-10 10:28:27,6,MEDIUM,4,0,2,0
2026-07-10 10:28:27,6,MEDIUM,4,0,2,0
2026-07-10 10:28:27,7,MEDIUM,4,0,3,0
2026-07-10 10:28:28,8,MEDIUM,6,0,2,0
2026-07-10 10:28:28,8,MEDIUM,5,0,2,1
2026-07-10 10:28:28,9,MEDIUM,6,0,3,0
2026-07-10 10:28:28,9,MEDIUM,7,0,2,0
2026-07-10 10:28:28,11,MEDIUM,8,0,2,1
2026-07-10 10:28:28,10,MEDIUM,7,0,2,1
2026-07-10 10:28:28,11,MEDIUM,8,0,2,1
2026-07-10 10:28:28,9,MEDIUM,6,0,2,1
2026-07-10 10:28:28,10,MEDIUM,7,0,2,1
2026-07-10 10:28:28,10,MEDIUM,6,0,3,1
2026-07-10 10:28:29,10,MEDIUM,6,0,3,1
2026-07-10 10:28:29,10,MEDIUM,7,0,3,0
2026-07-10 10:28:29,10,MEDIUM,7,0,3,0
2026-07-10 10:28:29,10,MEDIUM,8,0,2,0
2026-07-10 10:28:29,8,MEDIUM,6,0,2,0
2026-07-10 10:28:29,9,MEDIUM,7,0,2,0
2026-07-10 10:28:29,8,MEDIUM,7,0,1,0
2026-07-10 10:28:29,12,MEDIUM,8,0,3,1
2026-07-10 10:28:29,11,MEDIUM,7,0,3,1
2026-07-10 10:28:30,8,MEDIUM,6,0,1,1
2026-07-10 10:28:30,11,MEDIUM,9,0,1,1
2026-07-10 10:28:30,12,MEDIUM,9,0,2,1
2026-07-10 10:28:30,10,MEDIUM,6,0,3,1
2026-07-10 10:28:30,11,MEDIUM,8,0,2,1
2026-07-10 10:28:30,12,MEDIUM,9,0,2,1
2026-07-10 10:28:30,12,MEDIUM,9,0,2,1
2026-07-10 10:28:30,8,MEDIUM,5,0,2,1
2026-07-10 10:28:30,6,MEDIUM,3,0,2,1
2026-07-10 10:28:30,8,MEDIUM,4,0,3,1
2026-07-10 10:28:31,5,LOW,2,0,2,1
2026-07-10 10:28:31,9,MEDIUM,6,0,2,1
2026-07-10 10:28:31,8,MEDIUM,5,0,2,1
2026-07-10 10:28:31,7,MEDIUM,5,0,1,1
2026-07-10 10:28:31,8,MEDIUM,6,0,1,1
2026-07-10 10:28:31,8,MEDIUM,5,0,2,1
2026-07-10 10:28:31,8,MEDIUM,6,0,1,1
2026-07-10 10:28:31,7,MEDIUM,5,0,1,1
2026-07-10 10:28:31,6,MEDIUM,5,0,0,1
2026-07-10 10:28:31,8,MEDIUM,7,0,0,1
2026-07-10 10:28:32,7,MEDIUM,6,0,0,1
2026-07-10 10:28:32,11,MEDIUM,9,0,1,1
2026-07-10 10:28:32,11,MEDIUM,10,0,0,1
2026-07-10 10:28:32,9,MEDIUM,7,0,1,1
2026-07-10 10:28:32,10,MEDIUM,8,0,1,1
2026-07-10 10:28:32,10,MEDIUM,8,0,1,1
2026-07-10 10:28:32,9,MEDIUM,7,0,1,1
2026-07-10 10:28:32,8,MEDIUM,6,0,1,1
2026-07-10 10:28:32,7,MEDIUM,5,0,1,1
2026-07-10 10:28:32,10,MEDIUM,6,0,3,1
2026-07-10 10:28:33,9,MEDIUM,6,0,2,1
2026-07-10 10:28:33,8,MEDIUM,6,0,1,1
2026-07-10 10:28:33,9,MEDIUM,7,0,1,1
2026-07-10 10:28:33,9,MEDIUM,7,0,1,1
2026-07-10 10:28:33,6,MEDIUM,5,0,0,1
2026-07-10 10:28:33,6,MEDIUM,5,0,0,1
2026-07-10 10:28:33,6,MEDIUM,4,0,1,1
2026-07-10 10:28:33,9,MEDIUM,7,0,1,1
2026-07-10 10:28:33,8,MEDIUM,6,0,1,1
2026-07-10 10:28:33,9,MEDIUM,7,0,1,1
2026-07-10 10:28:34,9,MEDIUM,7,0,1,1
2026-07-10 10:28:34,9,MEDIUM,7,0,1,1
2026-07-10 10:28:34,10,MEDIUM,7,0,2,1
2026-07-10 10:28:34,10,MEDIUM,7,0,2,1
2026-07-10 10:28:34,12,MEDIUM,8,0,3,1
2026-07-10 10:28:34,9,MEDIUM,6,0,2,1
2026-07-10 10:28:34,9,MEDIUM,6,0,2,1
2026-07-10 10:28:34,7,MEDIUM,5,0,1,1
2026-07-10 10:28:34,8,MEDIUM,6,0,1,1
2026-07-10 10:28:34,8,MEDIUM,6,0,1,1
2026-07-10 10:28:35,7,MEDIUM,5,0,1,1
2026-07-10 10:28:35,6,MEDIUM,4,0,1,1
2026-07-10 10:28:35,8,MEDIUM,4,0,3,1
2026-07-10 10:28:35,6,MEDIUM,4,0,1,1
2026-07-10 10:28:35,6,MEDIUM,4,0,1,1
2026-07-10 10:28:35,8,MEDIUM,5,0,2,1
2026-07-10 10:28:35,7,MEDIUM,4,0,2,1
2026-07-10 10:28:35,5,LOW,3,0,1,1
2026-07-10 10:28:35,7,MEDIUM,4,0,2,1
2026-07-10 10:28:35,5,LOW,3,0,1,1
2026-07-10 10:28:36,7,MEDIUM,4,0,2,1
2026-07-10 10:28:36,6,MEDIUM,3,0,2,1
2026-07-10 10:28:36,7,MEDIUM,4,0,2,1
2026-07-10 10:28:36,6,MEDIUM,4,0,1,1
2026-07-10 10:28:36,6,MEDIUM,4,0,1,1
2026-07-10 10:28:36,6,MEDIUM,5,0,0,1
2026-07-10 10:28:36,7,MEDIUM,6,0,0,1
2026-07-10 10:28:36,5,LOW,4,0,0,1
2026-07-10 10:28:36,4,LOW,3,0,0,1
2026-07-10 10:28:37,4,LOW,2,0,1,1
2026-07-10 10:28:37,4,LOW,3,0,0,1
2026-07-10 10:28:37,5,LOW,3,0,1,1
2026-07-10 10:28:37,6,MEDIUM,5,0,0,1
2026-07-10 10:28:37,10,MEDIUM,7,0,2,1
2026-07-10 10:28:37,9,MEDIUM,5,0,3,1
2026-07-10 10:28:37,6,MEDIUM,4,0,1,1
2026-07-10 10:28:37,10,MEDIUM,7,0,2,1
2026-07-10 10:28:37,9,MEDIUM,7,0,1,1
2026-07-10 10:28:37,12,MEDIUM,10,0,1,1
2026-07-10 10:28:38,11,MEDIUM,9,0,1,1
2026-07-10 10:28:38,14,MEDIUM,11,0,2,1
2026-07-10 10:28:38,14,MEDIUM,11,0,2,1
2026-07-10 10:28:38,12,MEDIUM,9,0,2,1
2026-07-10 10:28:38,14,MEDIUM,12,0,1,1
2026-07-10 10:28:38,12,MEDIUM,11,0,1,0
2026-07-10 10:28:38,13,MEDIUM,12,0,1,0
2026-07-10 10:28:38,11,MEDIUM,10,0,0,1
2026-07-10 10:28:38,10,MEDIUM,8,0,1,1
2026-07-10 10:28:38,11,MEDIUM,9,0,1,1
2026-07-10 10:28:39,9,MEDIUM,7,0,1,1
2026-07-10 10:28:39,12,MEDIUM,10,0,1,1
2026-07-10 10:28:39,10,MEDIUM,8,0,1,1
2026-07-10 10:28:39,12,MEDIUM,10,0,1,1
2026-07-10 10:28:39,11,MEDIUM,9,0,1,1
2026-07-10 10:28:39,11,MEDIUM,9,0,2,0
2026-07-10 10:28:39,9,MEDIUM,8,0,1,0
2026-07-10 10:28:39,10,MEDIUM,8,0,2,0
2026-07-10 10:28:39,10,MEDIUM,9,0,1,0
2026-07-10 10:28:40,8,MEDIUM,6,0,2,0
2026-07-10 10:28:40,9,MEDIUM,8,0,0,1
2026-07-10 10:28:40,6,MEDIUM,6,0,0,0
2026-07-10 10:28:40,7,MEDIUM,6,0,1,0
2026-07-10 10:28:40,6,MEDIUM,5,0,1,0
2026-07-10 10:28:40,6,MEDIUM,4,0,1,1
2026-07-10 10:28:40,5,LOW,3,0,2,0
2026-07-10 10:28:40,6,MEDIUM,3,0,2,1
2026-07-10 10:28:40,6,MEDIUM,3,0,3,0
2026-07-10 10:28:41,7,MEDIUM,4,0,2,1
2026-07-10 10:28:41,6,MEDIUM,4,0,1,1
2026-07-10 10:28:41,4,LOW,4,0,0,0
2026-07-10 10:28:41,7,MEDIUM,6,1,0,0
2026-07-10 10:28:41,5,LOW,4,0,1,0
2026-07-10 10:28:41,6,MEDIUM,4,1,1,0
2026-07-10 10:28:41,8,MEDIUM,7,0,1,0
2026-07-10 10:28:41,10,MEDIUM,9,0,1,0
2026-07-10 10:28:41,7,MEDIUM,6,0,1,0
2026-07-10 10:28:41,7,MEDIUM,5,0,2,0
2026-07-10 10:28:42,4,LOW,4,0,0,0
2026-07-10 10:28:42,3,LOW,2,0,1,0
2026-07-10 10:28:42,2,LOW,1,0,1,0
2026-07-10 10:28:42,3,LOW,3,0,0,0
2026-07-10 10:28:42,2,LOW,2,0,0,0
2026-07-10 10:28:42,3,LOW,2,0,1,0
2026-07-10 10:28:42,1,LOW,1,0,0,0
2026-07-10 10:28:42,3,LOW,1,0,2,0
2026-07-10 10:28:42,9,MEDIUM,6,0,3,0
2026-07-10 10:28:42,4,LOW,2,0,2,0
2026-07-10 10:28:43,1,LOW,1,0,0,0
2026-07-10 10:28:43,2,LOW,2,0,0,0
2026-07-10 10:28:43,4,LOW,4,0,0,0
2026-07-10 10:28:43,1,LOW,1,0,0,0
2026-07-10 10:28:43,2,LOW,2,0,0,0
2026-07-10 10:28:43,2,LOW,2,0,0,0
2026-07-10 10:28:43,6,MEDIUM,6,0,0,0
2026-07-10 10:28:43,4,LOW,4,0,0,0
2026-07-10 10:28:43,4,LOW,4,0,0,0
2026-07-10 10:28:43,4,LOW,4,0,0,0
2026-07-10 10:28:44,2,LOW,2,0,0,0
2026-07-10 10:28:44,4,LOW,4,0,0,0
2026-07-10 10:28:44,6,MEDIUM,6,0,0,0
2026-07-10 10:28:44,4,LOW,4,0,0,0
2026-07-10 10:28:44,3,LOW,3,0,0,0
2026-07-10 10:28:44,2,LOW,2,0,0,0
2026-07-10 10:28:44,4,LOW,4,0,0,0
2026-07-10 10:28:44,3,LOW,2,0,1,0
2026-07-10 10:28:44,3,LOW,3,0,0,0
2026-07-10 10:28:44,4,LOW,4,0,0,0
2026-07-10 10:28:45,4,LOW,4,0,0,0
2026-07-10 10:28:45,3,LOW,3,0,0,0
2026-07-10 10:28:45,5,LOW,5,0,0,0
2026-07-10 10:28:45,5,LOW,5,0,0,0
2026-07-10 10:28:45,2,LOW,2,0,0,0
2026-07-10 10:28:45,3,LOW,3,0,0,0
2026-07-10 10:28:45,5,LOW,5,0,0,0
2026-07-10 10:28:45,2,LOW,2,0,0,0
2026-07-10 10:28:45,5,LOW,5,0,0,0
2026-07-10 10:28:46,4,LOW,2,0,2,0
2026-07-10 10:28:46,4,LOW,2,0,2,0
2026-07-10 10:28:46,4,LOW,3,0,1,0
2026-07-10 10:28:46,4,LOW,4,0,0,0
2026-07-10 10:28:46,3,LOW,3,0,0,0
2026-07-10 10:28:46,6,MEDIUM,4,0,2,0
2026-07-10 10:28:46,4,LOW,2,0,2,0
2026-07-10 10:28:46,5,LOW,3,0,2,0
2026-07-10 10:28:46,5,LOW,3,0,2,0
2026-07-10 10:28:46,5,LOW,3,0,2,0
2026-07-10 10:28:47,4,LOW,4,0,0,0
2026-07-10 10:28:47,7,MEDIUM,7,0,0,0
2026-07-10 10:28:47,6,MEDIUM,6,0,0,0
2026-07-10 10:28:47,4,LOW,4,0,0,0
2026-07-10 10:28:47,3,LOW,3,0,0,0
2026-07-10 10:28:47,5,LOW,5,0,0,0
2026-07-10 10:28:47,3,LOW,3,0,0,0
2026-07-10 10:28:47,2,LOW,2,0,0,0
2026-07-10 10:28:47,2,LOW,2,0,0,0
2026-07-10 10:28:48,4,LOW,3,0,1,0
2026-07-10 10:28:48,6,MEDIUM,5,0,1,0
2026-07-10 10:28:48,5,LOW,4,0,1,0
2026-07-10 10:28:48,5,LOW,4,0,1,0
2026-07-10 10:28:48,7,MEDIUM,6,0,1,0
2026-07-10 10:28:48,6,MEDIUM,6,0,0,0
2026-07-10 10:28:48,8,MEDIUM,7,0,1,0
